date,county,state,fips,cases,deaths,population,retail,grocery,parks,transit,workplaces,residential
2021-01-06,Humboldt,California,06023,1957,23,135768,-28,-13,-19,-63,-34,12
2021-01-06,Imperial,California,06025,23165,436,180216,-34,-20,-69,-33,-37,11
2021-01-06,Inyo,California,06027,627,22,18085,-33,NA,-31,NA,-30,NA
2021-01-06,Kern,California,06029,73892,521,883053,-21,-9,-20,-22,-35,11
2021-01-06,Kings,California,06031,16889,110,150075,-18,-12,-21,-24,-35,10
2021-01-06,Lake,California,06033,2015,25,64148,-11,2,-16,-11,-26,11
2021-01-06,Lassen,California,06035,4912,10,31185,-8,-8,NA,NA,-18,7
2021-01-06,Los Angeles,California,06037,852510,11328,10098052,-38,-18,-31,-49,-45,18
2021-01-06,Madera,California,06039,11359,126,155013,-24,-1,-45,49,-31,12
2021-01-06,Marin,California,06041,10346,143,260295,-42,-28,-31,-69,-48,21
2021-01-06,Mariposa,California,06043,286,4,17540,NA,NA,-35,NA,-28,NA
2021-01-06,Mendocino,California,06045,2751,31,87422,-28,-14,-22,-48,-28,12
2021-01-06,Merced,California,06047,20915,269,269075,-22,-15,-5,-26,-30,11
2021-01-06,Modoc,California,06049,351,1,8938,NA,NA,NA,NA,-25,NA
2021-01-06,Mono,California,06051,896,4,14174,-58,NA,NA,NA,-37,NA
2021-01-06,Monterey,California,06053,30521,220,433212,-36,-19,-37,-39,-41,14
2021-01-06,Napa,California,06055,6283,32,140530,-47,-31,-41,-60,-40,16
2021-01-06,Nevada,California,06057,2808,50,99092,-26,-9,-11,-60,-22,13
2021-01-06,Orange,California,06059,185125,1943,3164182,-38,-15,-28,-48,-43,18
2021-01-06,Placer,California,06061,15015,132,380077,-27,-11,-10,-28,-40,15
2021-01-06,Plumas,California,06063,428,4,18699,NA,NA,NA,NA,-16,NA
2021-01-06,Riverside,California,06065,203957,2151,2383286,-26,-10,-38,-39,-40,14
2021-01-06,Sacramento,California,06067,70676,941,1510023,-35,-13,-27,-56,-44,16
2021-01-06,San Benito,California,06069,4035,34,59416,-27,-19,NA,NA,-33,16
2021-01-06,San Bernardino,California,06071,214813,1454,2135413,-25,-10,-19,-33,-38,13
2021-01-06,San Diego,California,06073,176725,1691,3302833,-36,-19,-26,-56,-45,18
2021-01-06,San Francisco,California,06075,24992,203,870044,-66,-37,-51,-76,-69,29
2021-01-06,San Joaquin,California,06077,49682,683,732212,-26,-11,-29,-32,-35,13
2021-01-06,San Luis Obispo,California,06079,12185,95,281455,-31,-10,-3,-49,-35,14
2021-01-06,San Mateo,California,06081,26497,234,765935,-43,-21,-29,-73,-58,26
2021-01-06,Santa Barbara,California,06083,19448,181,443738,-36,-15,-20,-57,-38,14
2021-01-06,Santa Clara,California,06085,77366,800,1922200,-47,-23,-28,-70,-62,27
2021-01-06,Santa Cruz,California,06087,9891,97,273765,-39,-24,-21,-68,-44,18
2021-01-06,Shasta,California,06089,8574,89,179085,-20,-4,-22,-30,-26,9
2021-01-06,Sierra,California,06091,31,0,2930,NA,NA,NA,NA,NA,NA
2021-01-06,Siskiyou,California,06093,1259,11,43540,-22,8,6,17,-19,8
2021-01-06,Solano,California,06095,21525,102,438530,-30,-17,-40,-52,-37,15
2021-01-06,Sonoma,California,06097,20501,213,501317,-39,-20,-42,-63,-37,17
2021-01-06,Stanislaus,California,06099,40294,649,539301,-22,-11,-23,-32,-34,11
2021-01-06,Sutter,California,06101,6858,66,95872,-17,-12,NA,-51,-35,11
2021-01-06,Tehama,California,06103,3255,38,63373,-13,-4,-29,-10,-22,9
2021-01-06,Trinity,California,06105,247,4,12862,NA,NA,NA,NA,-7,NA
2021-01-06,Tulare,California,06107,35890,433,460477,-26,-8,-22,-27,-36,11
2021-01-06,Tuolumne,California,06109,3122,22,53932,-22,-3,-41,NA,-16,10
2021-01-06,Ventura,California,06111,46456,305,848112,-32,-18,-28,-36,-42,17
2021-01-06,Yolo,California,06113,8980,125,214977,-40,-20,-28,-52,-47,18
2021-01-06,Yuba,California,06115,4294,24,75493,-17,-12,0,-32,-30,11
2021-01-07,Alameda,California,06001,57102,713,1643700,-43,-21,-8,-69,-55,24
2021-01-07,Alpine,California,06003,70,0,1146,NA,NA,NA,NA,NA,NA
2021-01-07,Amador,California,06005,2716,26,37829,-14,-6,NA,NA,-26,10
2021-01-07,Butte,California,06007,8217,102,227075,-23,-11,-14,NA,-26,10
2021-01-07,Calaveras,California,06009,1321,22,45235,-32,-1,NA,NA,-23,10
2021-01-07,Colusa,California,06011,1529,9,21464,-20,NA,NA,-16,-26,NA
2021-01-07,Contra Costa,California,06013,44967,371,1133247,-37,-16,-26,-65,-48,19
2021-01-07,Del Norte,California,06015,799,2,27424,-7,8,2,NA,-19,6
2021-01-07,El Dorado,California,06017,6397,31,186661,-29,-14,13,-34,-38,14
2021-01-07,Fresno,California,06019,71404,711,978130,-28,-12,-44,-36,-40,13
2021-01-07,Glenn,California,06021,1887,16,27897,-23,-3,NA,1,-26,9
2021-01-07,Humboldt,California,06023,1998,23,135768,-29,-8,-8,-67,-34,12
2021-01-07,Imperial,California,06025,23400,443,180216,-38,-25,-72,-32,-39,13
2021-01-07,Inyo,California,06027,630,27,18085,-34,NA,-39,NA,-29,NA
2021-01-07,Kern,California,06029,74732,523,883053,-23,-9,-16,-22,-36,11
2021-01-07,Kings,California,06031,17086,110,150075,-22,-11,-33,-27,-36,11
2021-01-07,Lake,California,06033,2033,25,64148,-12,-5,6,-10,-25,10
2021-01-07,Lassen,California,06035,4947,11,31185,-13,-1,NA,NA,-17,6
2021-01-07,Los Angeles,California,06037,871749,11545,10098052,-39,-19,-33,-50,-46,19
2021-01-07,Madera,California,06039,11532,126,155013,-27,-13,-48,33,-32,12
2021-01-07,Marin,California,06041,10468,143,260295,-39,-22,-5,-66,-47,20
2021-01-07,Mariposa,California,06043,296,4,17540,NA,-21,-41,NA,-27,NA
2021-01-07,Mendocino,California,06045,2801,31,87422,-27,-11,-5,-42,-27,11
